particle,spectra,target_x,target_y,actual_x,actual_y,size_w,size_l,morphology,color,other observation,notes,row,object_id,library_id,match_val,match_threshold,good_correlations,signal_to_noise,signal_threshold,good_signal,good_matches,x.x,y.x,file_name,license,col_id,session_id,file_id.x,x.y,y.y,SpectrumID,Organization,SpectrumType,SpectrumIdentity,Polymer.Category,LibraryType,OWNER,SpectralCollectionMode,Preprocessing,InstrumentUsed,RRUFFID,IDEAL CHEMISTRY,LOCALITY,SOURCE,STATUS,URL,MEASURED CHEMISTRY,OtherInformation,JCAMP-DX,YFACTOR,YUNITS,InstrumentMode,DELTAX,Sponsor,Color,Cell,ID,Comment,cell_plate_id,Form..film..foam.pliable..hard.,Brand,Item,Location,Notes,Longest.dimension,Width,Depth,Particle.mass..mg.,Tg..oC.,Tm..oC.,Onset....,Enthalpy..J.g.,Substance,Form,Colour,Filename,SourceDatabase,Method...49,File,QA/QC,Natural /Synthetic,Plastic/other,framework,Abbreviation,Source ID,Method...57,morphology,color,final_polymer_assignment,Citation,Plate,Itteration,SpectralResolution,InstrumentAccessories,Wavenumber_Range,PIN_ID,ORIENTATION,ID merged database,Database ID WWTP Paper/Kirstie/FLOPPE...70,Database ID WWTP Paper/Kirstie/FLOPPE...71,ID (ESM1),Longest_dimension,width,Cluster2018/WWTP,PRESSURE,TEMPERATURE,MaterialForm,MaterialProducer,NumberofAccumulations,TIME,Ratio against background,Truncated,ElementMultiply or ElementDivide,Collection length,Apodization,Bench serial number,Subtraction or Addition,Baseline Correction,Smooth,%Transmittance->Absorbance,Sample gain,Number of background scans,Background gain,Sample spacing,Number of scan points,Resolution points,Number of FFT points,ZPD,Library ID Shortform,Grating,Hole size (nm),Slit (um),Filter (%),Delay (s),DATE,MOLFORM,$NIST SOURCE,$NIST DOC FILE,$NIST PSD FILE,APERTURE,BEAMSPLITTER,DETECTOR (DIA. DET. PORT IN SPHERE),SPHERE DIAMETER,ACQUISITION MODE,SCANNER SPEED,PHASE CORRECTION,ZEROFILLING,WAVENUMBER ACCURACY,LOW PASS FILTER,SWITCH GAIN ON,$NIST ID,COADDED SCANS,PHASE RESOLUTION,MW,ContactInfo,CASNumber,MaterialQuality,LaserLightUsed,TotalAcquisitionTime_s,DataProcessingProcedure,LevelofConfidenceinIdentification,smoother,baseline,DENSITY,new_label,polymer_class,plastic_or_not,url_polymer_class,polymer,url_polymer,url_more_info,snr_deriv,file_id.y
110,10,,,920,-23216,<50,50-100,fiber/filament,translucent,"remainder of the particle on the edge, full length unknown",,10,V2.9,3c504be02ef514f85c1964548d17c33c,0.595604,0.7,FALSE,3.283701,4,FALSE,FALSE,5,2,CUES_March242022_a_top_100_101-1250010.CSV,CC BY-NC,V2.9,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,dcd1428be38e3391b5ca30915871a8f1,13,50,./Cellulose.dx kimmel,Kimmel_Center,FTIR,Cellulose,Other - bioplastic,"Organic Materials, Minerals, Archeology",unknown,,,unknown,,,,unknown,,,,"absorbance of natural & biogenic material of archeological interest. Collected and provided by Prof. Steven Weiner from Kimmel Center for Archaeological Science, Weizmann Institute of Science, Israel",5.01 $$ datafile exported by Spectragryph v.1.2.15,1,ABSORBANCE,absorbance,-1.92847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/04/2012 15:15:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,9484.538,77f837c1640910f2879184d61ef1df48
111,11,,,1419,-11744,100-200,100-200,film,translucent,translucent-white,,11,V2.10,2b17f1ac8a553ff93d9b1ba3406aeafb,0.670323,0.7,FALSE,5.163466,4,TRUE,FALSE,1,3,CUES_March242022_a_top_100_101-1250011.CSV,CC BY-NC,V2.10,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,6788bc65027b2db9f521d0b67d52cda7,42,36,Rutile__R050031__Broad_Scan__532__0__unoriented__Raman_Data_RAW__14888,RRUFF,Raman,Rutile,NA,Minerals,RRUFF,,,,R050031,Ti^4+^O_2_,"Chester City, Pennsylvannia, USA",University of Arizona Mineral Museum,The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis,rruff.info/R050031,TiO_2_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reddish brown single crystal fragment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MINERAL,not plastic,https://www.dictionary.com/browse/mineral,,,,648.2026,77f837c1640910f2879184d61ef1df48
112,12,,,1627,-2453,50-100,100-200,fragment,brown,,,12,V2.11,05f8edd43f7f40d94705842dbafb5367,0.870982,0.7,TRUE,6.528932,4,TRUE,TRUE,2,3,CUES_March242022_a_top_100_101-1250012.CSV,CC BY-NC,V2.11,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,84209e94a1e9505ab14d622cfb6e45b5,210,5,297982XN01_usda,USDA,FTIR,Soil,,,,Reflection,,Bruker Vertex-70 with HTS-XT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 cm-1,Cooled detector,"600 to 4000 cmâˆ’1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER MATERIAL,not plastic,Any material that doesn't fit within any of the above groups,,,,41.35116,77f837c1640910f2879184d61ef1df48
113,13,,,1794,-2481,200-300,200-300,fragment,white,,,13,V2.12,64040c25d6ef5d0dc7b2e85d6a5f9eee,0.811898,0.7,TRUE,12.83102,4,TRUE,TRUE,3,3,CUES_March242022_a_top_100_101-1250013.CSV,CC BY-NC,V2.12,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,82391e5af7aed2938e400b7cb2100749,173,82,./bienenwachs - bees wax.dx,archaeometrielabor,FTIR,bienenwachs - bees wax,NA,Paints,unknown,,,unknown,,,,unknown,,,,"transmittance spectra of glues, gums and resins used by painters. Downloaded in 2004 from http://www.archaeometrielabor.com, which is now defunct. Currated by Spectragryph.",5.01 $$ datafile exported by Spectragryph v.1.2.15,1,TRANSMITTANCE,transmittance,-1.92881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,307.4728,77f837c1640910f2879184d61ef1df48
114,14,,,1813,-5245,<50,50-100,fiber/filament,translucent,,good match for polydiglycidylethers,14,V2.13,8ad134040658962225155e4ef3d7aad9,0.907265,0.7,TRUE,14.80129,4,TRUE,TRUE,4,3,CUES_March242022_a_top_100_101-1250014.CSV,CC BY-NC,V2.13,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,5d73a0843324a4787203a34231703c7b,82,114,168Primpke,Primpke et al. 2018,FTIR,phenoxy resin,NA,"Polymer, Minerals, Organic Materials",,,,,,,,,,,,https://doi.org/10.1007/s00216-018-1156-x,,,,ATR,,,"white, transparent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pellets,"Scientific Polymer Products, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYDIGLYCIDYL ETHERS (POLYEPOXIDES, POLYHYDROXYETHERS, PHENOXY)",plastic,https://www.polymerdatabase.com/polymer%20index/epoxyresins.html,,,,1315.596,77f837c1640910f2879184d61ef1df48
115,15,,,2211,-6340,50-100,50-100,fragment,white,,,15,V2.14,146f244edfb514dc34b6f7e730af1971,0.721948,0.7,TRUE,6.692268,4,TRUE,TRUE,5,3,CUES_March242022_a_top_100_101-1250015.CSV,CC BY-NC,V2.14,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,59261d68cec3d86b7960c9389ed3d6f7,95,17,./Resin tree modern Pisticia lentiscus.dx kimmel,Kimmel_Center,FTIR,Res 9 Pisticia lentiscus,NA,"Organic Materials, Minerals, Archeology",unknown,,,unknown,,,,unknown,,,,"absorbance of natural & biogenic material of archeological interest. Collected and provided by Prof. Steven Weiner from Kimmel Center for Archaeological Science, Weizmann Institute of Science, Israel",5.01 $$ datafile exported by Spectragryph v.1.2.15,1,ABSORBANCE,absorbance,-1.92847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26/05/2008 18:52:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER MATERIAL,not plastic,Any material that doesn't fit within any of the above groups,,,,371.4276,77f837c1640910f2879184d61ef1df48
116,16,,,2430,-7206,<50,100-200,fiber/filament,translucent,,,16,V2.15,c54bac6344fb309ed30dd27565dc0ca6,0.640909,0.7,FALSE,3.36509,4,FALSE,FALSE,1,4,CUES_March242022_a_top_100_101-1250016.CSV,CC BY-NC,V2.15,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,13e0c57b1139a357bfb1e7fb9376bf4f,204,162,Fersmanite__R070290__Broad_Scan__532__0__unoriented__Raman_Data_RAW__14611,RRUFF,Raman,Fersmanite,NA,Minerals,RRUFF,,,,R070290,"Ca_4_(Na,Ca)_4_(Ti^4+^,Nb^5+^)_4_(Si_2_O_7_)_2_O_8_F_3_","Vein No. 1 of Labuntsov, 3rd left tributary of Vuonnemijok river, Eveslogchorr Mt, Khibiny Massif, Kola peninsula, Murmanskaja oblast', Northern Region, Russia",Michael Scott,The identification of this mineral has been confirmed by single-crystal X-ray diffraction.,rruff.info/R070290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brown crystals frozen in orthoclase, associated with red eudialyte and black arfvedsonite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MINERAL,not plastic,https://www.dictionary.com/browse/mineral,,,,455.3,77f837c1640910f2879184d61ef1df48
117,17,,,2347,-15487,100-200,100-200,fragment,white,,,17,V2.16,bbb755b516cff6ea28a59c94e523b3e7,0.59285,0.7,FALSE,11.78106,4,TRUE,FALSE,2,4,CUES_March242022_a_top_100_101-1250017.CSV,CC BY-NC,V2.16,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,c064002e11e57f655b265335e4462a1b,34,155,107699XS04_usda,USDA,FTIR,Soil,,,,Reflection,,Bruker Vertex-70 with HTS-XT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 cm-1,Cooled detector,"600 to 4000 cmâˆ’1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER MATERIAL,not plastic,Any material that doesn't fit within any of the above groups,,,,159.6785,77f837c1640910f2879184d61ef1df48
118,18,,,3241,-13509,100-200,100-200,fragment,black,gray,,18,V2.17,847735bd66076d57524c7900ec70fa3d,0.69973,0.7,FALSE,8.538867,4,TRUE,FALSE,3,4,CUES_March242022_a_top_100_101-1250018.CSV,CC BY-NC,V2.17,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,782ad19b1f3ee7420caeb3efbc84a179,36,109,321590XS03_usda,USDA,FTIR,Soil,,,,Reflection,,Bruker Vertex-70 with HTS-XT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 cm-1,Cooled detector,"600 to 4000 cmâˆ’1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER MATERIAL,not plastic,Any material that doesn't fit within any of the above groups,,,,59.5327,77f837c1640910f2879184d61ef1df48
119,19,,,3024,-6607,50-100,50-100,fragment,white,,,19,V2.18,13c90ef93c66fa2882cf7110a6c17038,0.61263,0.7,FALSE,8.127333,4,TRUE,FALSE,4,4,CUES_March242022_a_top_100_101-1250019.CSV,CC BY-NC,V2.18,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,287ded6d62f042a967474fcbca7c816e,188,16,Reflectance_7_G10_3,Win Cowger and Sebastian Primpke,FTIR,PP,,,,Reflectance,None,,,,,,,,,,,,,,,,,G10,Lisa_A4_O_300_53_3,,7_G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,Line/Filament,weiß,PP,"Roscher, Lisa; Fehres, Annika; Reisel, Lorenz; Halbach, Maurits; Scholz-BÃ¶ttcher, Barbara; Gerriets, Michaela; Badewien, Thomas H; Shiravani, Gholamreza; Wurpts, Andreas; Primpke, Sebastian; Gerdts, Gunnar (2021): Abundances of large microplastics (L-MP, 500-5000 Âµm) in surface waters of the Weser estuary and the German North Sea (April 2018). PANGAEA, https://doi.org/10.1594/PANGAEA.938143",7,3,,,,,,,,,,1721,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polyolefins (POLYALKENES),plastic,https://www.polymerdatabase.com/polymer%20index/polyalkenes.html,POLY(PROPYLENE),https://www.polymerdatabase.com/polymers/polypropylene.html,https://www.polymerdatabase.com/polymer%20classes/Polyolefin%20type.html,47.60743,77f837c1640910f2879184d61ef1df48
120,20,,,3118,-2810,100-200,200-300,fragment,brown,,,20,V2.19,2a65e10f0a4722817ad632da1db64945,0.765817,0.7,TRUE,7.289556,4,TRUE,TRUE,5,4,CUES_March242022_a_top_100_101-1250020.CSV,CC BY-NC,V2.19,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,7d8a7a3d7cd0ce4df6b7a5ba6690bf5a,120,35,Transmission_4_E7_0,Win Cowger and Sebastian Primpke,FTIR,tomato skin,,,,Transmission,None,,,,,,,,,,,,,,,,,E7,primpke_360-361,,4_E7,,,,,,,,,,,,,,tomato skin,,,"Tomato_skin_zncl2_repI_4_d_turned-Av.0, Tomato_skin_zncl2_repI_4_a-Av.0",,,,,,,,,,,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,126.4067,77f837c1640910f2879184d61ef1df48
121,21,,,2907,-2548,100-200,200-300,fragment,white,,,21,V2.20,e3f9c6c27f9dc7867dc77a9cc860a8f1,0.494358,0.7,FALSE,2.145437,4,FALSE,FALSE,1,5,CUES_March242022_a_top_100_101-1250021.CSV,CC BY-NC,V2.20,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,bb74ca0c692bc8ed1d57b0ebaea3f5c5,7,188,Reflectance_4_H9_0,Win Cowger and Sebastian Primpke,FTIR,fibre_linen,,,,Reflectance,None,,,,,,,,,,,,,,,,,H9,primpke_121,,4_H9,,,,,,,,,,,,,,fibre_linen,fibre,brown,Flachs-Av.0,AWI,ATR,Betec,,natural polymer,natural substance,plant fibre,fibre_linen,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,0,,,,,,65,121,121,121,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,79.20476,77f837c1640910f2879184d61ef1df48
122,22,,,3353,-12657,<50,<50,fragment,translucent,,,22,V2.21,835576e1f8d657ab79711542b071e1f3,0.785466,0.7,TRUE,7.714163,4,TRUE,TRUE,2,5,CUES_March242022_a_top_100_101-1250022.CSV,CC BY-NC,V2.21,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,f08412103e374fec093836d3786f6d0b,63,108,ATR_5_C9_0,Win Cowger and Sebastian Primpke,FTIR,Camel Hair,,,,ATR,None,,,,,,,,,,,,,,,,,C9,primpke_camel hair NL,,5_C9,,,,,,,,,,,,,,Camel Hair,,,,,,,,,,,,,,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,408.4106,77f837c1640910f2879184d61ef1df48
123,23,,,4155,-17413,<50,200-300,fiber/filament,translucent,,,23,V2.22,2b17f1ac8a553ff93d9b1ba3406aeafb,0.731132,0.7,TRUE,5.168966,4,TRUE,TRUE,3,5,CUES_March242022_a_top_100_101-1250023.CSV,CC BY-NC,V2.22,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,6f4600b1b06066a51c0d0cdbf2b53a3c,42,36,Rutile__R050031__Broad_Scan__532__0__unoriented__Raman_Data_RAW__14888,RRUFF,Raman,Rutile,NA,Minerals,RRUFF,,,,R050031,Ti^4+^O_2_,"Chester City, Pennsylvannia, USA",University of Arizona Mineral Museum,The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis,rruff.info/R050031,TiO_2_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reddish brown single crystal fragment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MINERAL,not plastic,https://www.dictionary.com/browse/mineral,,,,648.2026,77f837c1640910f2879184d61ef1df48
124,24,,,4437,-3144,100-200,100-200,fragment,multi,,,24,V2.23,c26b5922c2af5f71e4aa5d4067abda23,0.83152,0.7,TRUE,13.65581,4,TRUE,TRUE,4,5,CUES_March242022_a_top_100_101-1250024.CSV,CC BY-NC,V2.23,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,5c8351523963dd91c0c9514fe12d63b4,122,160,./Epidote (Wards).dx kimmel,Kimmel_Center,FTIR,Epidote (Wards),NA,"Organic Materials, Minerals, Archeology",unknown,,,unknown,,,,unknown,,,,"absorbance of natural & biogenic material of archeological interest. Collected and provided by Prof. Steven Weiner from Kimmel Center for Archaeological Science, Weizmann Institute of Science, Israel",5.01 $$ datafile exported by Spectragryph v.1.2.15,1,ABSORBANCE,absorbance,-1.92847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER MATERIAL,not plastic,Any material that doesn't fit within any of the above groups,,,,21300.78,77f837c1640910f2879184d61ef1df48
125,25,,,4534,-3663,<50,600-700,fiber/filament,translucent,,,25,V2.24,34e599ab99c4455d53e511afc8919c96,0.908213,0.7,TRUE,11.52706,4,TRUE,TRUE,5,5,CUES_March242022_a_top_100_101-1250025.CSV,CC BY-NC,V2.24,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,d418f26e6eb11c15988d70e740e3e0a8,4,44,Transmission_4_H5_2,Win Cowger and Sebastian Primpke,FTIR,fibre_cotton_US_pima,,,,Transmission,None,,,,,,,,,,,,,,,,,H5,primpke_48,,4_H5,,,,,,,,,,,,,,fibre_cotton_US_pima,fibre,white,Baumwolle_US Pima-Av.0,AWI,ATR,Betec,,natural polymer,natural substance,plant fibre,fibre_cotton_US_pima,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,2,,,,,,22,48,48,48,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,65.48949,77f837c1640910f2879184d61ef1df48
126,1,,,4503,-9874,<50,50-100,fiber/filament,translucent,,good match for polyterepthalates,1,V2,43d428ec2f22154a21186693a7191169,0.720496,0.7,TRUE,9.612749,4,TRUE,TRUE,1,1,CUES_March242022_a_top_100_126-1500001.CSV,CC BY-NC,V2,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,a1f655a2eecb12b35e6c9d7254a23a77,60,56,ATR_1_C11_1,Win Cowger and Sebastian Primpke,FTIR,PET,,,,ATR,None,,,,,,,,,,,,,,,,clear,C11,41,ATR perhaps multiple materials,1_C11,pliable,,,California,,,,,,,,,,,,,,,,,,,,,,,,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polyterephthalates,plastic,https://www.polymerdatabase.com/polymer%20index/polyterephthalates.html,POLY(ETHYLENE TEREPHTHALATE),https://www.polymerdatabase.com/polymers/polyethyleneterephthalate.html,https://www.polymerdatabase.com/polymer%20classes/Polyester%20type.html,1350.46,77f837c1640910f2879184d61ef1df48
127,2,,,4595,-20586,100-200,300-400,film,translucent,web-like,,2,V2.1,7e07443d4eb989b6eb7e038665ee37df,0.836876,0.7,TRUE,12.86462,4,TRUE,TRUE,2,1,CUES_March242022_a_top_100_126-1500002.CSV,CC BY-NC,V2.1,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,89c92637e744063590335bbf91f387c1,194,103,C5. Pink Fiber Bundle,"FLOPP, De Frond et al. 2021",FTIR,C5. Pink Fiber Bundle,NA,Polymers,Nicolet,,,Nicolet iN10 MX,,,,Thermo Fisher Scientific Corporation,,,,https://doi.org/10.1021/acs.analchem.1c02549,5.01 $$ Nicolet v. 970,1.00E-09,TRANSMITTANCE,TRANSMITTANCE,1.928548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,32,12:09:57,Ratio against background,Truncated,ElementMultiply or ElementDivide,11.18 sec,N-B strong;,ALK1911898;,,,,,1,32,1,2,8480,4096,8192,4096,,,,,,,7/9/2020,,,,,,,,,,,Mertz;,,,,,,,,,,,,15798.67 cm-1,11.18 sec,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,479.9452,77f837c1640910f2879184d61ef1df48
128,3,,,4288,-21740,<50,600-700,fiber/filament,translucent,,,3,V2.2,f139ffa082cba4a8f8db684b10e29516,0.65493,0.7,FALSE,21.26263,4,TRUE,FALSE,3,1,CUES_March242022_a_top_100_126-1500003.CSV,CC BY-NC,V2.2,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,55889085f469dbbf9a8a2ebaca8689ec,160,198,MIPPR_C:/Users/winco/OneDrive/Documents/Spectra/images/PEST.csvV114340,Moore Institute for Plastic Pollution Research,FTIR,PEST,,,,Reflectance,None,Nicolet iN10,,,,,,,,,,,,,,Gwendolyn Lattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POLYESTERS,plastic,https://www.polymerdatabase.com/polymer%20index/polyesters.html,,,,22.45173,77f837c1640910f2879184d61ef1df48
129,4,,,4453,-21933,<50,400-500,fiber/filament,translucent,,"good match for fibre_viscose, but has organic matter as common top matches",4,V2.3,32a734e2204587a5a7d3f39b5e3dbd70,0.826063,0.7,TRUE,10.4803,4,TRUE,TRUE,4,1,CUES_March242022_a_top_100_126-1500004.CSV,CC BY-NC,V2.3,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,f803044122dcf9c9198c9d1f3ec2ed37,72,42,ATR_5_C3_1,Win Cowger and Sebastian Primpke,FTIR,fibre_viscose,,,,ATR,None,,,,,,,,,,,,,,,,,C3,primpke_308,,5_C3,,,,,,,,,,,,,,fibre_viscose,fibre,white,,AWI,ATR,Betec,,synthetic polymer,natural substance,viscose,fibre_viscose,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,5,1,,,,,,198,308,308,308,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER PLASTIC,plastic,Plastic that doesn't fit the other categories that we have definitions for.,,,,223.1348,77f837c1640910f2879184d61ef1df48
130,5,,,4657,-21607,50-100,100-200,fragment,translucent,,,5,V2.4,12d5bd7c4c55ea0618246a64d5666196,0.896583,0.7,TRUE,14.26981,4,TRUE,TRUE,5,1,CUES_March242022_a_top_100_126-1500005.CSV,CC BY-NC,V2.4,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,57ff5a4de16e390698e4391f675cbea4,35,16,Transmission_4_E8_2,Win Cowger and Sebastian Primpke,FTIR,tomato skin,,,,Transmission,None,,,,,,,,,,,,,,,,,E8,primpke_358-359,,4_E8,,,,,,,,,,,,,,tomato skin,,,"Tomato_skin_zncl2_repII_4_d_turned-Av.0, Tomato_skin_zncl2_repII_4_a-Av.0",,,,,,,,,,,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,220.296,77f837c1640910f2879184d61ef1df48
